node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
338 	 AUS111_Incisitermes_nr.barretti 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.52 	 98.89 	 0.02 	 0.00 	 0.00 	 0.56 	 0.00 	 0.00
339 	 FL04_Neotermes_luykxi 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.09 	 96.53 	 0.00 	 0.00 	 0.00 	 3.36 	 0.00 	 0.00
340 	 US622_Pterotermes_occidentis 	 Cam16-41_Cryptotermes_havilandi 	 0.01 	 0.01 	 0.12 	 85.93 	 0.00 	 0.01 	 0.00 	 13.93 	 0.00 	 0.00
341 	 FG17-32_Eucryptotermes_n.sp.nr.breviceps 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.01 	 99.85 	 0.00 	 0.00 	 0.00 	 0.14 	 0.00 	 0.00
342 	 FG16-11_Neotermes_nr.kartaboensis 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
343 	 KP026284_Rugitermes_sp. 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.00 	 99.98 	 0.00 	 0.01 	 0.00 	 0.01 	 0.00 	 0.00
344 	 COL17-26_UNDESCRIBED_ 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
345 	 BO7_Comatermes_perfectus 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.10 	 99.70 	 0.00 	 0.00 	 0.00 	 0.19 	 0.00 	 0.00
346 	 FL901_0_Kalotermes_approximatus 	 Cam16-41_Cryptotermes_havilandi 	 0.03 	 0.05 	 18.17 	 74.61 	 0.01 	 0.03 	 0.37 	 6.72 	 0.00 	 0.01
347 	 IRAN4A_UNDESCRIBED_ 	 Cam16-41_Cryptotermes_havilandi 	 0.20 	 0.27 	 12.24 	 38.61 	 0.07 	 0.19 	 45.25 	 3.13 	 0.03 	 0.01
