node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
281 	 MAD15-128_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
282 	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00
283 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 0.03 	 0.00 	 0.00 	 0.00 	 0.00 	 99.97 	 0.00 	 0.00 	 0.00 	 0.00
284 	 NAM16_PG037TR_Epicalotermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 99.29 	 0.00 	 0.00 	 0.00 	 0.00 	 0.69 	 0.00 	 0.00 	 0.00 	 0.00
285 	 B-Rept_Bifiditermes_rogeriae 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
286 	 CAM16-31_Roisinitermes_ebogoensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
287 	 KP026299_UNIDENTIFIED_ 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 94.89 	 4.63 	 0.10 	 0.12 	 0.01 	 0.07 	 0.00 	 0.19 	 0.00 	 0.00
288 	 KE15-30_Bifiditermes_mutubae 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 95.09 	 0.77 	 0.55 	 1.31 	 0.01 	 0.15 	 0.00 	 2.11 	 0.00 	 0.00
289 	 HN563_Marginitermes_cactiphagus 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	 7.60 	 0.16 	 0.47 	 31.85 	 0.01 	 0.08 	 0.00 	 59.82 	 0.00 	 0.00
290 	 CU_1490_0_Neotermes_phragmosus 	 NU_Neotermes_cubanus 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
291 	 FL04_Neotermes_luykxi 	 NU_Neotermes_cubanus 	 0.00 	 0.00 	 0.04 	 99.34 	 0.00 	 0.00 	 0.00 	 0.61 	 0.00 	 0.00
292 	 BA3122_Incisitermes_schwarzi 	 US10_Incisitermes_snyderi 	 0.00 	 0.00 	 0.06 	 99.80 	 0.00 	 0.00 	 0.00 	 0.14 	 0.00 	 0.00
293 	 GP17-13_Incisitermes_cf.incisus 	 US10_Incisitermes_snyderi 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
294 	 CU1281_Incisitermes_rhyzophorae 	 US10_Incisitermes_snyderi 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
295 	 MAD19-23_Cryptotermes_kirbyi 	 MAD19-72_Cryptotermes_kirbyi 	 0.00 	 0.00 	 0.02 	 0.46 	 0.00 	 99.52 	 0.00 	 0.00 	 0.00 	 0.00
296 	 CRYBREVIS_Cryptotermes_brevis 	 G732_Cryptotermes_brevis 	 0.00 	 0.00 	 0.52 	 99.47 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
297 	 BO675_Cryptotermes_chacoensis 	 G732_Cryptotermes_brevis 	 0.00 	 0.00 	 0.02 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
298 	 MAD19-23_Cryptotermes_kirbyi 	 G732_Cryptotermes_brevis 	 0.00 	 0.00 	 0.29 	 99.41 	 0.00 	 0.30 	 0.00 	 0.00 	 0.00 	 0.00
299 	 GP17-15_Cryptotermes_leewardensis 	 JA429_Cryptotermes_corniceps 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
300 	 BA2929_Cryptotermes_hesperus 	 Santo-T_038_Cryptotermes_speiseri 	 0.00 	 0.00 	 0.06 	 99.79 	 0.15 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
301 	 DR1966_Cryptotermes_mangoldi 	 GR2200_Cryptotermes_parvifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
302 	 FG16-25_Cryptotermes_sp. 	 GR2200_Cryptotermes_parvifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
303 	 BA3121_Cryptotermes_cavifrons 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.03 	 99.86 	 0.00 	 0.00 	 0.00 	 0.11 	 0.00 	 0.00
304 	 PN1209_0_Cryptotermes_cavifrons 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
305 	 DR2008_Cryptotermes_rotundiceps 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
306 	 BA3087_Cryptotermes_cymatofrons 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
307 	 FG16-25_Cryptotermes_sp. 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
308 	 BA2929_Cryptotermes_hesperus 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
309 	 GP17-15_Cryptotermes_leewardensis 	 FL01_Cryptotermes_cavifrons 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
310 	 phi64_Cryptotermes_sp. 	 phi94_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
311 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi94_Cryptotermes_sp. 	 0.00 	 99.86 	 0.13 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
312 	 phi30_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
313 	 phi59_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
314 	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
315 	 phi45_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
316 	 phi54_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	 0.00 	 99.96 	 0.03 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
317 	 KP026283_Cryptotermes_secundus 	 phi78_Cryptotermes_sp. 	 0.03 	 67.17 	 31.34 	 1.34 	 0.01 	 0.03 	 0.00 	 0.08 	 0.00 	 0.00
318 	 MAD15-1_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	 0.00 	 0.00 	 0.02 	 0.00 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.00
319 	 CRYAUS_Cryptotermes_austrinus 	 CRYQUEEN_Cryptotermes_queenslandicus 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
320 	 AUS110_Cryptotermes_sp. 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
321 	 CRYPRIMUS_Cryptotermes_primus 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
322 	 CRYAUS_Cryptotermes_austrinus 	 AUS117_Cryptotermes_n.sp. 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
323 	 SantoT_003_Cryptotermes_penaoru 	 AUS117_Cryptotermes_n.sp. 	 0.01 	 0.23 	 97.02 	 0.08 	 2.14 	 0.48 	 0.00 	 0.05 	 0.00 	 0.00
324 	 MAD15-1_Cryptotermes_sp. 	 AUS117_Cryptotermes_n.sp. 	 0.03 	 5.52 	 72.39 	 0.28 	 0.81 	 20.89 	 0.00 	 0.09 	 0.00 	 0.00
325 	 CC_Cryptotermes_cynocephalus 	 phi18_Cryptotermes_sp. 	 0.01 	 92.29 	 7.56 	 0.07 	 0.01 	 0.01 	 0.00 	 0.04 	 0.00 	 0.00
326 	 CRYDOMESTI_Cryptotermes_domesticus 	 MAL39_Cryptotermes_domesticus 	 0.00 	 98.19 	 1.78 	 0.02 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
327 	 CAM101_Cryptotermes_havilandi 	 Cam16-41_Cryptotermes_havilandi 	 99.98 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
328 	 PU736_0_Cryptotermes_havilandi 	 Cam16-41_Cryptotermes_havilandi 	 32.58 	 2.20 	 2.79 	 61.49 	 0.05 	 0.57 	 0.01 	 0.30 	 0.01 	 0.00
329 	 MAD15-40_Cryptotermes_havilandi 	 Cam16-41_Cryptotermes_havilandi 	 2.76 	 51.26 	 12.21 	 10.07 	 0.07 	 23.32 	 0.01 	 0.29 	 0.01 	 0.00
330 	 CRYDOMESTI_Cryptotermes_domesticus 	 Cam16-41_Cryptotermes_havilandi 	 0.03 	 97.96 	 1.67 	 0.18 	 0.00 	 0.13 	 0.00 	 0.03 	 0.00 	 0.00
331 	 MAL36_Cryptotermes_sp. 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 99.62 	 0.35 	 0.01 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
332 	 CC_Cryptotermes_cynocephalus 	 Cam16-41_Cryptotermes_havilandi 	 0.01 	 94.57 	 5.32 	 0.06 	 0.00 	 0.01 	 0.00 	 0.02 	 0.00 	 0.00
333 	 MAD15-1_Cryptotermes_sp. 	 Cam16-41_Cryptotermes_havilandi 	 0.03 	 68.57 	 28.37 	 1.41 	 0.13 	 1.34 	 0.00 	 0.13 	 0.00 	 0.00
334 	 KP026283_Cryptotermes_secundus 	 Cam16-41_Cryptotermes_havilandi 	 0.02 	 54.19 	 24.66 	 20.95 	 0.02 	 0.09 	 0.00 	 0.07 	 0.00 	 0.00
335 	 GP17-15_Cryptotermes_leewardensis 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.16 	 0.35 	 99.48 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
336 	 MAD19-23_Cryptotermes_kirbyi 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.08 	 99.91 	 0.00 	 0.01 	 0.00 	 0.00 	 0.00 	 0.00
337 	 CU1281_Incisitermes_rhyzophorae 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
338 	 AUS111_Incisitermes_nr.barretti 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.65 	 99.24 	 0.00 	 0.00 	 0.00 	 0.10 	 0.00 	 0.00
339 	 FL04_Neotermes_luykxi 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.05 	 99.77 	 0.00 	 0.00 	 0.00 	 0.18 	 0.00 	 0.00
340 	 HN563_Marginitermes_cactiphagus 	 Cam16-41_Cryptotermes_havilandi 	 0.04 	 0.01 	 0.07 	 98.87 	 0.00 	 0.00 	 0.00 	 1.00 	 0.00 	 0.00
341 	 FG17-32_Eucryptotermes_n.sp.nr.breviceps 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.00 	 99.98 	 0.00 	 0.00 	 0.00 	 0.01 	 0.00 	 0.00
342 	 FG16-11_Neotermes_nr.kartaboensis 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
343 	 EC1466_0_Rugitermes_laticollis 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.00 	 99.99 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
344 	 COL17-26_UNDESCRIBED_ 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00
345 	 BO7_Comatermes_perfectus 	 Cam16-41_Cryptotermes_havilandi 	 0.00 	 0.00 	 0.10 	 99.62 	 0.00 	 0.00 	 0.00 	 0.27 	 0.00 	 0.00
346 	 FL901_0_Kalotermes_approximatus 	 Cam16-41_Cryptotermes_havilandi 	 0.02 	 0.03 	 13.49 	 74.59 	 0.01 	 0.02 	 1.98 	 9.77 	 0.00 	 0.07
347 	 IRAN4A_UNDESCRIBED_ 	 Cam16-41_Cryptotermes_havilandi 	 0.08 	 0.12 	 4.46 	 25.68 	 0.03 	 0.07 	 65.05 	 4.46 	 0.01 	 0.02
