node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
274 	 FL901_0_Kalotermes_approximatus 	 KF_Kalotermes_flavicollis 	 0.39 	 0.42 	 3.57 	 0.43 	 0.39 	 0.39 	 1.61 	 70.25 	 0.58 	 21.97
275 	 20140314-5_Kalotermes_hilli 	 KF_Kalotermes_flavicollis 	 0.64 	 0.89 	 42.92 	 1.16 	 0.63 	 0.64 	 3.05 	 42.62 	 0.67 	 6.78
276 	 AUS101_Glyptotermes_nr.irridipenis 	 KF_Kalotermes_flavicollis 	 0.90 	 1.28 	 10.53 	 6.08 	 0.89 	 0.98 	 17.91 	 57.49 	 0.94 	 3.00
277 	 ISR10_Longicaputermes_sinaicus 	 ISR6_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
278 	 ISR10_Longicaputermes_sinaicus 	 ISR4_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
279 	 ISR11_Longicaputermes_sinaicus 	 ISR9_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
280 	 ISR11_Longicaputermes_sinaicus 	 ISR5_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 100.00 	 0.00 	 0.00 	 0.00
281 	 ISR10_Longicaputermes_sinaicus 	 ISR5_Longicaputermes_sinaicus 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 0.00 	 99.97 	 0.00 	 0.00 	 0.00
282 	 IRAN4A_UNIDENTIFIED_UNIDENTIFIED 	 ISR5_Longicaputermes_sinaicus 	 0.02 	 0.02 	 0.03 	 0.03 	 0.02 	 0.06 	 99.68 	 0.08 	 0.02 	 0.03
283 	 AUS101_Glyptotermes_nr.irridipenis 	 ISR5_Longicaputermes_sinaicus 	 0.99 	 1.07 	 2.90 	 2.71 	 0.99 	 1.29 	 73.05 	 14.17 	 0.99 	 1.84
