node	tip1ID	tip2ID	Afrotropical	Oriental	Australian	Neotropical	Oceanian	Madagascan	Saharo_Arabian	Nearctic	Sino_Japanese	Palearctic
192	 CHI15-157_Glyptotermes_sp. 	 FG-ND2-12_Glyptotermes_sp. 	0.13	99.46	0.02	0.37	0	0	0	0.01	0	0
193	 AUS101_Glyptotermes_nr.irridipenis 	 FG-ND2-12_Glyptotermes_sp. 	0	99.95	0	0.05	0	0	0	0	0	0
194	 phi37_Glyptotermes_sp. 	 phi49_Glyptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
195	 phi37_Glyptotermes_sp. 	 phi38_Glyptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
196	 KP026301_Glyptotermes_sp. 	 phi38_Glyptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
197	 Glypto1_Glyptotermes_fuscus 	 phi38_Glyptotermes_sp. 	0.02	98.67	0.06	0.1	0.22	0.01	0	0.04	0.88	0
198	 NG21_Glyptotermes_sp. 	 SantoT_089_Glyptotermes_sp. 	0	0	0	0	100	0	0	0	0	0
199	 Glypto1_Glyptotermes_fuscus 	 SantoT_089_Glyptotermes_sp. 	0.03	89.78	0.14	1.42	8.45	0.02	0	0.07	0.08	0
200	 AUS101_Glyptotermes_nr.irridipenis 	 SantoT_089_Glyptotermes_sp. 	0.01	91.52	0.05	8.27	0.12	0.01	0	0.02	0	0
201	 FG17-12_Glyptotermes_perparvus 	 GP17-04_Glyptotermes_sp. 	0	0	0	100	0	0	0	0	0	0
202	 COL15-20_Glyptotermes_sp. 	 GP17-04_Glyptotermes_sp. 	0	0	0	100	0	0	0	0	0	0
203	 COL15-20_Glyptotermes_sp. 	 KP026263_Glyptotermes_sp. 	0	0	0	100	0	0	0	0	0	0
204	 AUS101_Glyptotermes_nr.irridipenis 	 KP026263_Glyptotermes_sp. 	0	0.54	0.01	99.43	0	0	0	0.01	0	0
205	 HN251_0_Calcaritermes_emarginicollis 	 PN959_0_Calcaritermes_brevicollis 	0	0	0	100	0	0	0	0	0	0
206	 FL4667_0_Calcaritermes_nearcticus 	 PN959_0_Calcaritermes_brevicollis 	0	0	0.01	99.61	0	0	0	0.38	0	0
207	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 PN959_0_Calcaritermes_brevicollis 	0	0	0	100	0	0	0	0	0	0
208	 FG17-7_Calcaritermes_sp. 	 G13-135_Calcaritermes_sp. 	0	0	0	100	0	0	0	0	0	0
209	 FG17-7_Calcaritermes_sp. 	 PN1380_0_Calcaritermes_nigriceps 	0	0	0	100	0	0	0	0	0	0
210	 E17-RS-20-1-TR_Calcaritermes_cf.nigriceps 	 PN1380_0_Calcaritermes_nigriceps 	0	0	0	100	0	0	0	0	0	0
211	 COL17-26_UNIDENTIFIED_UNIDENTIFIED 	 PN1380_0_Calcaritermes_nigriceps 	0	0	0	100	0	0	0	0	0	0
212	 AUS101_Glyptotermes_nr.irridipenis 	 PN1380_0_Calcaritermes_nigriceps 	0	0	0	100	0	0	0	0	0	0
213	 AUS110_Cryptotermes_sp. 	 AUS117_Cryptotermes_n.sp. 	0	0	100	0	0	0	0	0	0	0
214	 AUS110_Cryptotermes_sp. 	 CRYPRIMUS_Cryptotermes_primus 	0	0	100	0	0	0	0	0	0	0
215	 CRYAUS_Cryptotermes_austrinus 	 CRYQUEEN_Cryptotermes_queenslandicus 	0	0	100	0	0	0	0	0	0	0
216	 AUS110_Cryptotermes_sp. 	 CRYQUEEN_Cryptotermes_queenslandicus 	0	0	100	0	0	0	0	0	0	0
217	 AUS110_Cryptotermes_sp. 	 SantoT_003_Cryptotermes_penaoru 	0.03	0.34	93.62	0.09	5.38	0.47	0	0.06	0	0
218	 MAD15-1_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	0	0	0	0	0	100	0	0	0	0
219	 AUS110_Cryptotermes_sp. 	 MAD15-24_Cryptotermes_sp. 	0.05	8	76.3	0.32	0.93	14.24	0	0.15	0	0
220	 CAM101_Cryptotermes_havilandi 	 Cam16-41_Cryptotermes_havilandi 	100	0	0	0	0	0	0	0	0	0
221	 CAM101_Cryptotermes_havilandi 	 PU736_0_Cryptotermes_havilandi 	36.64	3.02	2.87	55.47	0.19	1.4	0.01	0.36	0.02	0.01
222	 CAM101_Cryptotermes_havilandi 	 MAD15-40_Cryptotermes_havilandi 	1.39	46.99	15.77	4.49	0.78	30.38	0	0.19	0.01	0
223	 CRYDOMESTI_Cryptotermes_domesticus 	 MAL39_Cryptotermes_domesticus 	0.02	92.3	7.59	0.04	0.01	0.01	0	0.02	0	0
224	 CAM101_Cryptotermes_havilandi 	 MAL39_Cryptotermes_domesticus 	0.04	94.72	4.84	0.13	0.04	0.2	0	0.03	0	0
225	 CAM101_Cryptotermes_havilandi 	 MAL36_Cryptotermes_sp. 	0.01	98.91	1.03	0.01	0.01	0.01	0	0.01	0	0
226	 CC_Cryptotermes_cynocephalus 	 phi18_Cryptotermes_sp. 	0.01	97.1	2.87	0.01	0	0	0	0.01	0	0
227	 CAM101_Cryptotermes_havilandi 	 phi18_Cryptotermes_sp. 	0.01	97.21	2.74	0.01	0.01	0.01	0	0.01	0	0
228	 AUS110_Cryptotermes_sp. 	 phi18_Cryptotermes_sp. 	0.05	74.85	23.29	0.87	0.13	0.71	0	0.1	0	0
229	 phi64_Cryptotermes_sp. 	 phi94_Cryptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
230	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi94_Cryptotermes_sp. 	0	99.94	0.06	0	0	0	0	0	0	0
231	 phi30_Cryptotermes_sp. 	 phi78_Cryptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
232	 phi30_Cryptotermes_sp. 	 phi59_Cryptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
233	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi59_Cryptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
234	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi45_Cryptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
235	 CRYDRUDDLE_Cryptotermes_dudleyi 	 phi54_Cryptotermes_sp. 	0	100	0	0	0	0	0	0	0	0
236	 CRYDRUDDLE_Cryptotermes_dudleyi 	 KP026283_Cryptotermes_secundus 	0.02	73.15	26.31	0.42	0.02	0.02	0	0.05	0	0
237	 AUS110_Cryptotermes_sp. 	 KP026283_Cryptotermes_secundus 	0.05	55.78	28.21	15.46	0.34	0.07	0	0.08	0	0
238	 BA2929_Procryptotermes_hesperus 	 Santo-T_038_Procryptotermes_speiseri 	0	0	0.17	99.76	0.06	0	0	0	0	0
239	 BA3121_Cryptotermes_cavifrons 	 FL01_Cryptotermes_cavifrons 	0	0	0.16	99.67	0	0	0	0.16	0	0
240	 BA3121_Cryptotermes_cavifrons 	 PN1209_0_Cryptotermes_cavifrons 	0	0	0.01	99.99	0	0	0	0	0	0
241	 BA3121_Cryptotermes_cavifrons 	 DR2008_Cryptotermes_rotundiceps 	0	0	0	100	0	0	0	0	0	0
242	 BA3087_Cryptotermes_cymatofrons 	 DR2008_Cryptotermes_rotundiceps 	0	0	0	100	0	0	0	0	0	0
243	 DR1966_Cryptotermes_mangoldi 	 GR2200_Cryptotermes_parvifrons 	0	0	0	100	0	0	0	0	0	0
244	 DR1966_Cryptotermes_mangoldi 	 FG16-25_Cryptotermes_sp. 	0	0	0	100	0	0	0	0	0	0
245	 BA3087_Cryptotermes_cymatofrons 	 FG16-25_Cryptotermes_sp. 	0	0	0	100	0	0	0	0	0	0
246	 BA2929_Procryptotermes_hesperus 	 FG16-25_Cryptotermes_sp. 	0	0	0.01	99.99	0	0	0	0	0	0
247	 GP17-15_Procryptotermes_leewardensis 	 JA429_Procryptotermes_corniceps 	0	0	0	100	0	0	0	0	0	0
248	 BA2929_Procryptotermes_hesperus 	 JA429_Procryptotermes_corniceps 	0	0	0	100	0	0	0	0	0	0
249	 AUS110_Cryptotermes_sp. 	 JA429_Procryptotermes_corniceps 	0	0.23	0.52	99.23	0.01	0	0	0.01	0	0
250	 CRYBREVIS_Cryptotermes_brevis 	 G732_Cryptotermes_brevis 	0	0	0.12	99.87	0	0	0	0	0	0
251	 BO675_Cryptotermes_chacoensis 	 G732_Cryptotermes_brevis 	0	0	0.01	99.99	0	0	0	0	0	0
252	 MAD19-23_Cryptotermes_kirbyi 	 MAD19-72_Cryptotermes_kirbyi 	0	0	0.01	0.2	0	99.8	0	0	0	0
253	 BO675_Cryptotermes_chacoensis 	 MAD19-72_Cryptotermes_kirbyi 	0	0	0.22	99.52	0.01	0.23	0	0.01	0	0
254	 AUS110_Cryptotermes_sp. 	 MAD19-72_Cryptotermes_kirbyi 	0	0.01	0.05	99.92	0	0	0	0.01	0	0
255	 BA3122_Incisitermes_schwarzi 	 GP17-13_Incisitermes_cf.incisus 	0	0	0	100	0	0	0	0	0	0
256	 BA3122_Incisitermes_schwarzi 	 US10_Incisitermes_snyderi 	0	0	0.14	99.07	0	0	0	0.78	0	0
257	 BA3122_Incisitermes_schwarzi 	 CU1281_Incisitermes_rhyzophorae 	0	0	0.01	99.98	0	0	0	0.01	0	0
258	 AUS111_Incisitermes_nr.barretti 	 CU1281_Incisitermes_rhyzophorae 	0	0	1.06	98.74	0	0	0	0.19	0	0
259	 AUS110_Cryptotermes_sp. 	 CU1281_Incisitermes_rhyzophorae 	0	0	0.05	99.89	0	0	0	0.06	0	0
260	 CU_1490_0_Neotermes_phragmosus 	 NU_Neotermes_cubanus 	0	0	0	100	0	0	0	0	0	0
261	 CU_1490_0_Neotermes_phragmosus 	 FL04_Neotermes_luykxi 	0	0	0.07	97.54	0	0	0	2.39	0	0
262	 AUS110_Cryptotermes_sp. 	 FL04_Neotermes_luykxi 	0	0	0.01	99.75	0	0	0	0.23	0	0
263	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG012TR_Epicalotermes_sp. 	100	0	0	0	0	0	0	0	0	0
264	 KE15-138_Epicalotermes_aethiopicus 	 NAM16_PG037TR_Epicalotermes_sp. 	100	0	0	0	0	0	0	0	0	0
265	 MAD15-84_Bifiditermes_sp.nr.madagascariensis 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	0	0	0	0	0	100	0	0	0	0
266	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-90_Bifiditermes_sp.nr.madagascariensis 	0	0	0	0	0	100	0	0	0	0
267	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-128_Bifiditermes_sp.nr.madagascariensis 	0	0	0	0	0	100	0	0	0	0
268	 MAD15-2_Bifiditermes_sp.nr.madagascariensis 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	0	0	0	0	0	100	0	0	0	0
269	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-55_Bifiditermes_sp.nr.madagascariensis 	0	0	0	0	0	100	0	0	0	0
270	 MAD15-106_2_Bifiditermes_sp. 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	0.14	0	0	0	0	99.86	0	0	0	0
271	 KE15-138_Epicalotermes_aethiopicus 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	99.6	0	0	0	0	0.39	0	0	0	0
272	 B-Rept_Bifiditermes_rogeriae 	 MAD15-147_Bifiditermes_sp.nr.madagascariensis 	100	0	0	0	0	0	0	0	0	0
273	 B-Rept_Bifiditermes_rogeriae 	 CAM16-31_Roisinitermes_ebogoensis 	100	0	0	0	0	0	0	0	0	0
274	 B-Rept_Bifiditermes_rogeriae 	 KP026299_UNIDENTIFIED_UNIDENTIFIED 	95.08	4.11	0.11	0.16	0.01	0.37	0	0.16	0	0
275	 MAD19-96_Allotermes_cf.paradoxus 	 MAD19_7R_Allotermes_sp. 	0	0	0.04	0	0	99.95	0	0	0	0
276	 JX144933_Bifiditermes_sp. 	 MAD19_7R_Allotermes_sp. 	16.22	0.05	59.68	0.13	0.03	23.74	0	0.14	0	0
277	 JX144933_Bifiditermes_sp. 	 KE15-30_Bifiditermes_mutubae 	96.67	0.04	2.21	0.12	0.01	0.81	0	0.13	0	0
278	 B-Rept_Bifiditermes_rogeriae 	 KE15-30_Bifiditermes_mutubae 	93.75	0.81	0.59	1.94	0.04	0.27	0	2.6	0	0
279	 HN563_Marginitermes_cactiphagus 	 Marg-RS_Marginitermes_hubbardi 	0.02	0.02	0.1	21.91	0	0.01	0	77.92	0	0
280	 IA_Incisitermes_minor 	 IM_Incisitermes_minor 	0	0	0	0	0	0	0	100	0	0
281	 Ptero-TE_Pterotermes_occidentis 	 US622_Pterotermes_occidentis 	0	0	0	0	0	0	0	100	0	0
282	 IA_Incisitermes_minor 	 US622_Pterotermes_occidentis 	0	0	0	0	0	0	0	100	0	0
283	 HN563_Marginitermes_cactiphagus 	 US622_Pterotermes_occidentis 	0.11	0	0.1	5.6	0	0	0	94.18	0	0
284	 B-Rept_Bifiditermes_rogeriae 	 US622_Pterotermes_occidentis 	7.94	0.11	0.54	45.79	0.01	0.07	0	45.52	0	0
285	 AUS110_Cryptotermes_sp. 	 US622_Pterotermes_occidentis 	0.06	0	0.03	98.66	0	0	0	1.24	0	0
286	 PA942_Tauritermes_triceromegas 	 PA943_Tauritermes_triceromegas 	0	0	0	100	0	0	0	0	0	0
287	 PA942_Tauritermes_triceromegas 	 VZ1180_Proneotermes_latifrons 	0	0	0	100	0	0	0	0	0	0
288	 FG17-32_Eucryptotermes_n.sp.nr.breviceps 	 VZ1180_Proneotermes_latifrons 	0	0	0	100	0	0	0	0	0	0
289	 AUS110_Cryptotermes_sp. 	 VZ1180_Proneotermes_latifrons 	0	0	0	99.98	0	0	0	0.02	0	0
290	 AUS91_Neotermes_sp. 	 AUS96_Neotermes_sp. 	0	0	100	0	0	0	0	0	0	0
291	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS96_Neotermes_sp. 	0	0	100	0	0	0	0	0	0	0
292	 AUS102_Neotermes_insularis_c.f.malandensis 	 AUS70_Neotermes_insularis 	0	0.03	99.97	0	0	0	0	0	0	0
293	 phi10_Neotermes_sp. 	 phi12_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
294	 phi10_Neotermes_sp. 	 phi47_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
295	 phi17-2_Neotermes_sp. 	 phi6_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
296	 phi72-2_Neotermes_sp. 	 phi73_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
297	 phi72-2_Neotermes_sp. 	 phi76_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
298	 phi81_Neotermes_sp. 	 phi86_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
299	 phi72-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
300	 phi17-2_Neotermes_sp. 	 phi86_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
301	 phi10_Neotermes_sp. 	 phi86_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
302	 AUS102_Neotermes_insularis_c.f.malandensis 	 phi86_Neotermes_sp. 	0.01	97.51	2.31	0.14	0	0.01	0	0.02	0	0
303	 CHI15-14_Neotermes_sp. 	 SING74_Neotermes_sp. 	0	100	0	0	0	0	0	0	0	0
304	 AUS102_Neotermes_insularis_c.f.malandensis 	 SING74_Neotermes_sp. 	0	99.26	0.09	0.64	0	0	0	0	0	0
305	 KE15-10_Neotermes_cf.meruensis 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	26.01	0.07	0.33	59.56	0.03	13.86	0	0.13	0.01	0
306	 FG-ND2-2_Neotermes_sp. 	 MAD15-108_UNIDENTIFIED_UNIDENTIFIED 	0.05	0	0.01	99.91	0	0.03	0	0	0	0
307	 FG-ND2-2_Neotermes_sp. 	 PA827_Neotermes_fulvescens 	0	0	0	100	0	0	0	0	0	0
308	 AUS102_Neotermes_insularis_c.f.malandensis 	 PA827_Neotermes_fulvescens 	0	0.94	0.04	99.01	0	0	0	0.01	0	0
309	 AUS102_Neotermes_insularis_c.f.malandensis 	 FG16-11_Neotermes_nr.kartaboensis 	0	0	0	99.99	0	0	0	0	0	0
310	 AUS110_Cryptotermes_sp. 	 FG16-11_Neotermes_nr.kartaboensis 	0	0	0	100	0	0	0	0	0	0
311	 E17-RS-34-2-TR_Rugitermes_sp. 	 GUA483_Rugitermes_unicolor 	0	0	0	100	0	0	0	0	0	0
312	 E17-RS-34-2-TR_Rugitermes_sp. 	 PU998_0_Rugitermes_aridus 	0	0	0	100	0	0	0	0	0	0
313	 E17-RS-34-2-TR_Rugitermes_sp. 	 KP026284_Rugitermes_sp. 	0	0	0	100	0	0	0	0	0	0
314	 E17-RS-34-2-TR_Rugitermes_sp. 	 EC1466_0_Rugitermes_laticollis 	0	0	0	100	0	0	0	0	0	0
315	 MAD15-14_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	0	0	0	0	0	100	0	0	0	0
316	 MAD15-10_Postelectrotermes_sp. 	 MAD15-18_Postelectrotermes_sp. 	0	0	0	0	0	100	0	0	0	0
317	 MAD15-10_Postelectrotermes_sp. 	 MAD15-157_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	0	0	100	0	0	0	0
318	 MAD19-117_Postelectrotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	0	0	0	0	0	100	0	0	0	0
319	 MAD19-106_Glyptotermes_sp. 	 MAD19-118_Postelectrotermes_sp. 	0	0	0	0	0	100	0	0	0	0
320	 MAD19-11_Postelectrotermes_sp. 	 MAD19-90_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	0	0	100	0	0	0	0
321	 MAD19-11_Postelectrotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	0	0	100	0	0	0	0
322	 MAD19-106_Glyptotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	0	0	100	0	0	0	0
323	 MAD15-171_Postelectrotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	0	0	100	0	0	0	0
324	 MAD15-15_UNIDENTIFIED_UNIDENTIFIED 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	0	0	100	0	0	0	0
325	 MAD15-10_Postelectrotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	0.04	0	99.96	0	0	0	0
326	 E17-RS-34-2-TR_Rugitermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	0	0	0.02	99.23	0	0.73	0	0.01	0	0
327	 AUS110_Cryptotermes_sp. 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	99.98	0	0.01	0	0.01	0	0
328	 AUS101_Glyptotermes_nr.irridipenis 	 MAD19-16_UNIDENTIFIED_UNIDENTIFIED 	0	0	0	99.99	0	0	0	0	0	0
329	 BO7_Comatermes_perfectus 	 COL15-21_Comatermes_perfectus 	0	0	0	100	0	0	0	0	0	0
330	 Para-TE_Paraneotermes_simplicicornis 	 US1268.1_Paraneotermes_simplicicornis 	0	0	0	0.14	0	0	0	99.86	0	0
331	 BO7_Comatermes_perfectus 	 US1268.1_Paraneotermes_simplicicornis 	0	0	0.05	98.13	0	0	0	1.81	0	0
332	 AUS101_Glyptotermes_nr.irridipenis 	 US1268.1_Paraneotermes_simplicicornis 	0	0	0.09	99.7	0	0	0	0.2	0	0
333	 20140314-5_Kalotermes_hilli 	 AUS89_Kalotermes_sp. 	0	0	99.98	0.01	0	0	0	0.02	0	0
334	 FL901_0_Kalotermes_approximatus 	 KF_Kalotermes_flavicollis 	0.05	0.06	6.46	0.33	0.02	0.04	0	48.67	0.01	44.36
335	 20140314-5_Kalotermes_hilli 	 KF_Kalotermes_flavicollis 	0.04	0.04	80.01	4.99	0.02	0.03	0.01	10.05	0	4.82
336	 AUS101_Glyptotermes_nr.irridipenis 	 KF_Kalotermes_flavicollis 	0.06	0.08	20.43	72.66	0.02	0.05	0.43	5.3	0.01	0.96
337	 ISR10_Longicaputermes_sinaicus 	 ISR6_Longicaputermes_sinaicus 	0	0	0	0	0	0	100	0	0	0
338	 ISR10_Longicaputermes_sinaicus 	 ISR4_Longicaputermes_sinaicus 	0	0	0	0	0	0	100	0	0	0
339	 ISR11_Longicaputermes_sinaicus 	 ISR5_Longicaputermes_sinaicus 	0	0	0	0	0	0	100	0	0	0
340	 ISR11_Longicaputermes_sinaicus 	 ISR9_Longicaputermes_sinaicus 	0	0	0	0	0	0	100	0	0	0
341	 ISR10_Longicaputermes_sinaicus 	 ISR9_Longicaputermes_sinaicus 	0	0	0	0	0	0	100	0	0	0
342	 IRAN4A_UNIDENTIFIED_UNIDENTIFIED 	 ISR9_Longicaputermes_sinaicus 	0	0	0	0	0	0	100	0	0	0
343	 AUS101_Glyptotermes_nr.irridipenis 	 ISR9_Longicaputermes_sinaicus 	0.26	0.29	11.23	38.74	0.12	0.23	46.33	2.72	0.03	0.06
